2023-12-04 21:06:24.540 [http-nio-8080-exec-1] INFO  l.y.c.p.input.rest.ProductController - m=createProduct product="CreateProductRequest(name=Iphone 16 PRO MAX10, price=101, brand=Apple)"
2023-12-04 21:06:24.607 [http-nio-8080-exec-1] INFO  l.y.c.p.input.rest.ControllerHandler - m=default exception="org.springframework.expression.spel.SpelEvaluationException: EL1007E: Property or field 'id' cannot be found on null"
2023-12-04 21:08:04.344 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:08:04.347 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-12-04 21:08:04.355 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-12-04 21:08:07.328 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2023-12-04 21:08:07.379 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Starting ProductManagementApplicationKt using Java 21.0.1 with PID 25580 (C:\Users\yanzi\OneDrive\Documentos\workspace\product-management\build\classes\kotlin\main started by yanzi in C:\Users\yanzi\OneDrive\Documentos\workspace\product-management)
2023-12-04 21:08:07.380 [main] INFO  l.y.c.p.ProductManagementApplicationKt - No active profile set, falling back to 1 default profile: "default"
2023-12-04 21:08:08.158 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:08:08.159 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-12-04 21:08:08.300 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 132 ms. Found 1 JPA repository interface.
2023-12-04 21:08:08.320 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:08:08.322 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-04 21:08:08.338 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface learning.yan.com.productmanagement.output.database.ProductRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2023-12-04 21:08:08.339 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 9 ms. Found 0 Redis repository interfaces.
2023-12-04 21:08:08.923 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2023-12-04 21:08:08.930 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-12-04 21:08:08.932 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-12-04 21:08:08.932 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-12-04 21:08:08.988 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-04 21:08:08.989 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1556 ms
2023-12-04 21:08:09.442 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-12-04 21:08:09.689 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@2c815fdc
2023-12-04 21:08:09.694 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-12-04 21:08:09.748 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-12-04 21:08:09.820 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2023-12-04 21:08:09.872 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2023-12-04 21:08:10.075 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-12-04 21:08:10.748 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-12-04 21:08:10.751 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:08:11.497 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'createProduct' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.CreateProductUseCase.createProduct(learning.yan.com.productmanagement.domain.Product)] caches=[product] | key='#result.id' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='#result == null' | sync='false']
2023-12-04 21:08:11.515 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'findProductByName' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.FindProductUseCase.findProductByName(java.lang.String)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:08:11.516 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'findProductById' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.FindProductUseCase.findProductById(int)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:08:11.525 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'updateProduct' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.UpdateProductUseCase.updateProduct(learning.yan.com.productmanagement.domain.Product)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:08:11.533 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'deleteProductById' with attribute: [Builder[public void learning.yan.com.productmanagement.service.DeleteProductUseCase.deleteProductById(int)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:08:11.533 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'deleteProductByName' with attribute: [Builder[public void learning.yan.com.productmanagement.service.DeleteProductUseCase.deleteProductByName(java.lang.String)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:08:11.606 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-12-04 21:08:12.427 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-12-04 21:08:12.461 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2023-12-04 21:08:12.470 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Started ProductManagementApplicationKt in 5.459 seconds (process running for 6.48)
2023-12-04 21:08:13.258 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-12-04 21:08:13.258 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-12-04 21:08:13.259 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-12-04 21:08:13.413 [http-nio-8080-exec-1] INFO  l.y.c.p.input.rest.ProductController - m=createProduct product="CreateProductRequest(name=Iphone 16 PRO MAX10, price=101, brand=Apple)"
2023-12-04 21:08:13.446 [http-nio-8080-exec-1] INFO  l.y.c.p.input.rest.ControllerHandler - m=default exception="org.springframework.expression.spel.SpelEvaluationException: EL1007E: Property or field 'id' cannot be found on null"
2023-12-04 21:08:56.174 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:08:56.176 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-12-04 21:08:56.180 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-12-04 21:08:58.045 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2023-12-04 21:08:58.088 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Starting ProductManagementApplicationKt using Java 21.0.1 with PID 25576 (C:\Users\yanzi\OneDrive\Documentos\workspace\product-management\build\classes\kotlin\main started by yanzi in C:\Users\yanzi\OneDrive\Documentos\workspace\product-management)
2023-12-04 21:08:58.088 [main] INFO  l.y.c.p.ProductManagementApplicationKt - No active profile set, falling back to 1 default profile: "default"
2023-12-04 21:08:58.956 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:08:58.957 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-12-04 21:08:59.079 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 115 ms. Found 1 JPA repository interface.
2023-12-04 21:08:59.103 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:08:59.104 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-04 21:08:59.118 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface learning.yan.com.productmanagement.output.database.ProductRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2023-12-04 21:08:59.118 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2023-12-04 21:08:59.716 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2023-12-04 21:08:59.723 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-12-04 21:08:59.726 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-12-04 21:08:59.726 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-12-04 21:08:59.786 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-04 21:08:59.787 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1648 ms
2023-12-04 21:09:00.201 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-12-04 21:09:00.348 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@211a9647
2023-12-04 21:09:00.350 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-12-04 21:09:00.387 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-12-04 21:09:00.443 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2023-12-04 21:09:00.499 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2023-12-04 21:09:00.710 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-12-04 21:09:01.284 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-12-04 21:09:01.286 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:09:01.862 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'createProduct' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.CreateProductUseCase.createProduct(learning.yan.com.productmanagement.domain.Product)] caches=[product] | key='#result.id' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='#result == null' | sync='false']
2023-12-04 21:09:01.875 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'findProductByName' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.FindProductUseCase.findProductByName(java.lang.String)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:09:01.877 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'findProductById' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.FindProductUseCase.findProductById(int)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:09:01.885 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'updateProduct' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.UpdateProductUseCase.updateProduct(learning.yan.com.productmanagement.domain.Product)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:09:01.891 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'deleteProductById' with attribute: [Builder[public void learning.yan.com.productmanagement.service.DeleteProductUseCase.deleteProductById(int)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:09:01.892 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'deleteProductByName' with attribute: [Builder[public void learning.yan.com.productmanagement.service.DeleteProductUseCase.deleteProductByName(java.lang.String)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:09:01.950 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-12-04 21:09:02.568 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-12-04 21:09:02.590 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2023-12-04 21:09:02.596 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Started ProductManagementApplicationKt in 4.865 seconds (process running for 5.326)
2023-12-04 21:09:08.830 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-12-04 21:09:08.831 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-12-04 21:09:08.832 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-12-04 21:09:08.957 [http-nio-8080-exec-1] INFO  l.y.c.p.input.rest.ProductController - m=createProduct product="CreateProductRequest(name=Iphone 16 PRO MAX10, price=101, brand=Apple)"
2023-12-04 21:09:08.986 [http-nio-8080-exec-1] INFO  l.y.c.p.input.rest.ControllerHandler - m=default exception="org.springframework.expression.spel.SpelEvaluationException: EL1007E: Property or field 'id' cannot be found on null"
2023-12-04 21:22:43.792 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:22:43.794 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-12-04 21:22:43.798 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-12-04 21:22:46.424 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2023-12-04 21:22:46.470 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Starting ProductManagementApplicationKt using Java 21.0.1 with PID 21032 (C:\Users\yanzi\OneDrive\Documentos\workspace\product-management\build\classes\kotlin\main started by yanzi in C:\Users\yanzi\OneDrive\Documentos\workspace\product-management)
2023-12-04 21:22:46.471 [main] INFO  l.y.c.p.ProductManagementApplicationKt - No active profile set, falling back to 1 default profile: "default"
2023-12-04 21:22:47.250 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:22:47.251 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-12-04 21:22:47.366 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 109 ms. Found 1 JPA repository interface.
2023-12-04 21:22:47.387 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:22:47.388 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-04 21:22:47.402 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface learning.yan.com.productmanagement.output.database.ProductRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2023-12-04 21:22:47.403 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2023-12-04 21:22:47.978 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2023-12-04 21:22:47.984 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-12-04 21:22:47.986 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-12-04 21:22:47.987 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-12-04 21:22:48.049 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-04 21:22:48.050 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1529 ms
2023-12-04 21:22:48.375 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-12-04 21:22:48.516 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@57c6feea
2023-12-04 21:22:48.517 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-12-04 21:22:48.552 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-12-04 21:22:48.611 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2023-12-04 21:22:48.652 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2023-12-04 21:22:48.890 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-12-04 21:22:49.643 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-12-04 21:22:49.646 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:22:50.261 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'createProduct' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.CreateProductUseCase.createProduct(learning.yan.com.productmanagement.domain.Product)] caches=[product] | key='#product.id' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:22:50.276 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'findProductById' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.FindProductUseCase.findProductById(int)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:22:50.277 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'findProductByName' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.FindProductUseCase.findProductByName(java.lang.String)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='' | unless='' | sync='false']
2023-12-04 21:22:50.285 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'updateProduct' with attribute: [Builder[public learning.yan.com.productmanagement.domain.Product learning.yan.com.productmanagement.service.UpdateProductUseCase.updateProduct(learning.yan.com.productmanagement.domain.Product)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:22:50.291 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'deleteProductByName' with attribute: [Builder[public void learning.yan.com.productmanagement.service.DeleteProductUseCase.deleteProductByName(java.lang.String)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:22:50.292 [main] TRACE o.s.c.a.AnnotationCacheOperationSource - Adding cacheable method 'deleteProductById' with attribute: [Builder[public void learning.yan.com.productmanagement.service.DeleteProductUseCase.deleteProductById(int)] caches=[product] | key='' | keyGenerator='' | cacheManager='' | cacheResolver='' | condition='',true,false]
2023-12-04 21:22:50.362 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-12-04 21:22:51.205 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-12-04 21:22:51.247 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2023-12-04 21:22:51.255 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Started ProductManagementApplicationKt in 5.124 seconds (process running for 5.589)
2023-12-04 21:22:52.916 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-12-04 21:22:52.917 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-12-04 21:22:52.920 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-12-04 21:22:55.239 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2023-12-04 21:22:55.290 [main] INFO  l.y.c.p.ProductManagementApplicationKt - Starting ProductManagementApplicationKt using Java 21.0.1 with PID 24200 (C:\Users\yanzi\OneDrive\Documentos\workspace\product-management\build\classes\kotlin\main started by yanzi in C:\Users\yanzi\OneDrive\Documentos\workspace\product-management)
2023-12-04 21:22:55.291 [main] INFO  l.y.c.p.ProductManagementApplicationKt - No active profile set, falling back to 1 default profile: "default"
2023-12-04 21:22:56.073 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:22:56.074 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-12-04 21:22:56.196 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 116 ms. Found 1 JPA repository interface.
2023-12-04 21:22:56.216 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-04 21:22:56.217 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-04 21:22:56.230 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface learning.yan.com.productmanagement.output.database.ProductRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2023-12-04 21:22:56.230 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2023-12-04 21:22:56.787 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2023-12-04 21:22:56.793 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-12-04 21:22:56.795 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-12-04 21:22:56.795 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-12-04 21:22:56.859 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-12-04 21:22:56.860 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1509 ms
2023-12-04 21:22:57.328 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-12-04 21:22:57.472 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1a17dd6f
2023-12-04 21:22:57.473 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-12-04 21:22:57.505 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-12-04 21:22:57.558 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2023-12-04 21:22:57.588 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2023-12-04 21:22:57.811 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-12-04 21:22:58.377 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-12-04 21:22:58.379 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
